weeks,prod,cust,scen,price
65,LET_P,LV,1,0.97187
65,LET_P,LV,2,0.720371
65,LET_P,LV,3,0.543373
65,LET_P,LV,4,0.418484
65,LET_P,LV,5,0.319931
65,PEP_P,LA,1,0.905805
65,PEP_P,LA,2,0.682073
65,PEP_P,LA,3,0.575775
65,PEP_P,LA,4,0.463362
65,PEP_P,LA,5,0.401648
65,PEP_P,LV,1,0.769982
65,PEP_P,LV,2,0.625222
65,PEP_P,LV,3,0.515398
65,PEP_P,LV,4,0.421551
65,PEP_P,LV,5,0.357181
65,TOM_P,LA,1,0.584068
65,TOM_P,LA,2,0.543585
65,TOM_P,LA,3,0.461111
65,TOM_P,LA,4,0.406977
65,TOM_P,LA,5,0.358226
65,TOM_P,LV,1,0.528968
65,TOM_P,LV,2,0.459728
65,TOM_P,LV,3,0.383701
65,TOM_P,LV,4,0.317096
65,TOM_P,LV,5,0.264567
66,CAUL_P,LA,1,1.95935
66,CAUL_P,LA,2,1.36453
66,CAUL_P,LA,3,0.902375
66,CAUL_P,LA,4,0.61648
66,CAUL_P,LA,5,0.42865
66,CAUL_P,LV,1,1.64254
66,CAUL_P,LV,2,1.13022
66,CAUL_P,LV,3,0.812601
66,CAUL_P,LV,4,0.576403
66,CAUL_P,LV,5,0.424047
66,CEL_P,LA,1,11.9227
66,CEL_P,LA,2,1.6903
66,CEL_P,LA,3,0.629288
66,CEL_P,LA,4,0.166497
66,CEL_P,LA,5,0.05847
66,CEL_P,LV,1,6.10857
66,CEL_P,LV,2,1.3126
66,CEL_P,LV,3,0.523657
66,CEL_P,LV,4,0.176217
66,CEL_P,LV,5,0.0660628
66,CUX_P,LA,1,0.218609
66,CUX_P,LA,2,0.198318
66,CUX_P,LA,3,0.176106
66,CUX_P,LA,4,0.150859
66,CUX_P,LA,5,0.137166
66,CUX_P,LV,1,0.213969
66,CUX_P,LV,2,0.183421
66,CUX_P,LV,3,0.155791
66,CUX_P,LV,4,0.126217
66,CUX_P,LV,5,0.106392
66,LET_P,LA,1,1.29776
66,LET_P,LA,2,1.04758
66,LET_P,LA,3,0.686389
66,LET_P,LA,4,0.519164
66,LET_P,LA,5,0.328018
66,LET_P,LV,1,1.0991
66,LET_P,LV,2,0.794056
66,LET_P,LV,3,0.573202
66,LET_P,LV,4,0.426599
66,LET_P,LV,5,0.2964
66,PEP_P,LA,1,1.60859
66,PEP_P,LA,2,0.95266
66,PEP_P,LA,3,0.668019
66,PEP_P,LA,4,0.421623
66,PEP_P,LA,5,0.310693
66,PEP_P,LV,1,1.16367
66,PEP_P,LV,2,0.735792
66,PEP_P,LV,3,0.533272
66,PEP_P,LV,4,0.347018
66,PEP_P,LV,5,0.257268
66,TOM_P,LA,1,0.682699
66,TOM_P,LA,2,0.537907
66,TOM_P,LA,3,0.426923
66,TOM_P,LA,4,0.354461
66,TOM_P,LA,5,0.276204
66,TOM_P,LV,1,0.598232
66,TOM_P,LV,2,0.434022
66,TOM_P,LV,3,0.327923
66,TOM_P,LV,4,0.264605
66,TOM_P,LV,5,0.20176
67,CAUL_P,LA,1,1.68613
67,CAUL_P,LA,2,1.10108
67,CAUL_P,LA,3,0.807787
67,CAUL_P,LA,4,0.598012
67,CAUL_P,LA,5,0.443976
67,CAUL_P,LV,1,1.29128
67,CAUL_P,LV,2,0.926453
67,CAUL_P,LV,3,0.721567
67,CAUL_P,LV,4,0.550797
67,CAUL_P,LV,5,0.430719
67,CEL_P,LA,1,8.38626
67,CEL_P,LA,2,1.81841
67,CEL_P,LA,3,0.569171
67,CEL_P,LA,4,0.163207
67,CEL_P,LA,5,0.0515236
67,CEL_P,LV,1,5.59731
67,CEL_P,LV,2,1.53966
67,CEL_P,LV,3,0.489413
67,CEL_P,LV,4,0.174797
67,CEL_P,LV,5,0.0544009
67,CUX_P,LA,1,0.269492
67,CUX_P,LA,2,0.229893
67,CUX_P,LA,3,0.181849
67,CUX_P,LA,4,0.142714
67,CUX_P,LA,5,0.12084
67,CUX_P,LV,1,0.216619
67,CUX_P,LV,2,0.174411
67,CUX_P,LV,3,0.140767
67,CUX_P,LV,4,0.108753
67,CUX_P,LV,5,0.0909978
67,LET_P,LA,1,1.37197
67,LET_P,LA,2,0.900486
67,LET_P,LA,3,0.634759
67,LET_P,LA,4,0.46886
67,LET_P,LA,5,0.325868
67,LET_P,LV,1,0.976338
67,LET_P,LV,2,0.692491
67,LET_P,LV,3,0.515063
67,LET_P,LV,4,0.389286
67,LET_P,LV,5,0.287323
67,PEP_P,LA,1,1.19973
67,PEP_P,LA,2,0.820153
67,PEP_P,LA,3,0.581411
67,PEP_P,LA,4,0.455437
67,PEP_P,LA,5,0.346806
67,PEP_P,LV,1,1.01094
67,PEP_P,LV,2,0.677266
67,PEP_P,LV,3,0.496516
67,PEP_P,LV,4,0.354879
67,PEP_P,LV,5,0.279558
67,TOM_P,LA,1,0.914162
67,TOM_P,LA,2,0.664656
67,TOM_P,LA,3,0.513216
67,TOM_P,LA,4,0.398953
67,TOM_P,LA,5,0.28641
67,TOM_P,LV,1,0.878658
67,TOM_P,LV,2,0.625719
67,TOM_P,LV,3,0.424703
67,TOM_P,LV,4,0.291859
67,TOM_P,LV,5,0.203305
68,CAUL_P,LA,1,1.11518
68,CAUL_P,LA,2,0.92709
68,CAUL_P,LA,3,0.758568
68,CAUL_P,LA,4,0.616744
68,CAUL_P,LA,5,0.508017
68,CAUL_P,LV,1,0.907275
68,CAUL_P,LV,2,0.799507
68,CAUL_P,LV,3,0.696291
68,CAUL_P,LV,4,0.608153
68,CAUL_P,LV,5,0.531863
68,CEL_P,LA,1,10.8443
68,CEL_P,LA,2,2.17104
68,CEL_P,LA,3,0.555585
68,CEL_P,LA,4,0.193713
68,CEL_P,LA,5,0.0398145
68,CEL_P,LV,1,5.80954
68,CEL_P,LV,2,1.71001
68,CEL_P,LV,3,0.462033
68,CEL_P,LV,4,0.170814
68,CEL_P,LV,5,0.0457063
68,CUX_P,LA,1,0.27301
68,CUX_P,LA,2,0.198539
68,CUX_P,LA,3,0.155667
68,CUX_P,LA,4,0.115712
68,CUX_P,LA,5,0.0896837
68,CUX_P,LV,1,0.210854
68,CUX_P,LV,2,0.161661
68,CUX_P,LV,3,0.12275
68,CUX_P,LV,4,0.0917718
68,CUX_P,LV,5,0.0716976
68,LET_P,LA,1,0.941521
68,LET_P,LA,2,0.705984
68,LET_P,LA,3,0.570225
68,LET_P,LA,4,0.418604
68,LET_P,LA,5,0.326713
68,LET_P,LV,1,0.87183
68,LET_P,LV,2,0.666315
68,LET_P,LV,3,0.498209
68,LET_P,LV,4,0.358404
68,LET_P,LV,5,0.267748
68,PEP_P,LA,1,1.19873
68,PEP_P,LA,2,0.758426
68,PEP_P,LA,3,0.649655
68,PEP_P,LA,4,0.512338
68,PEP_P,LA,5,0.413849
68,PEP_P,LV,1,0.844741
68,PEP_P,LV,2,0.602621
68,PEP_P,LV,3,0.488858
68,PEP_P,LV,4,0.397968
68,PEP_P,LV,5,0.322686
68,TOM_P,LA,1,1.09791
68,TOM_P,LA,2,0.773436
68,TOM_P,LA,3,0.596422
68,TOM_P,LA,4,0.436834
68,TOM_P,LA,5,0.334569
68,TOM_P,LV,1,1.11441
68,TOM_P,LV,2,0.775669
68,TOM_P,LV,3,0.542284
68,TOM_P,LV,4,0.338858
68,TOM_P,LV,5,0.239808
69,CAUL_P,LA,1,2.46989
69,CAUL_P,LA,2,1.58685
69,CAUL_P,LA,3,1.01098
69,CAUL_P,LA,4,0.714283
69,CAUL_P,LA,5,0.43035
69,CAUL_P,LV,1,1.40687
69,CAUL_P,LV,2,1.02934
69,CAUL_P,LV,3,0.780819
69,CAUL_P,LV,4,0.641697
69,CAUL_P,LV,5,0.509596
69,CEL_P,LA,1,6.6111
69,CEL_P,LA,2,1.69943
69,CEL_P,LA,3,0.461175
69,CEL_P,LA,4,0.12968
69,CEL_P,LA,5,0.0465992
69,CEL_P,LV,1,4.76977
69,CEL_P,LV,2,1.55132
69,CEL_P,LV,3,0.446431
69,CEL_P,LV,4,0.152459
69,CEL_P,LV,5,0.0448281
69,CUX_P,LA,1,0.218541
69,CUX_P,LA,2,0.179513
69,CUX_P,LA,3,0.144493
69,CUX_P,LA,4,0.123024
69,CUX_P,LA,5,0.102572
69,CUX_P,LV,1,0.185084
69,CUX_P,LV,2,0.147564
69,CUX_P,LV,3,0.116504
69,CUX_P,LV,4,0.094726
69,CUX_P,LV,5,0.0776986
69,LET_P,LA,1,0.584495
69,LET_P,LA,2,0.535246
69,LET_P,LA,3,0.492029
69,LET_P,LA,4,0.442039
69,LET_P,LA,5,0.401957
69,LET_P,LV,1,0.656121
69,LET_P,LV,2,0.537923
69,LET_P,LV,3,0.463329
69,LET_P,LV,4,0.389748
69,LET_P,LV,5,0.329716
69,PEP_P,LA,1,0.94775
69,PEP_P,LA,2,0.775295
69,PEP_P,LA,3,0.673931
69,PEP_P,LA,4,0.576839
69,PEP_P,LA,5,0.487658
69,PEP_P,LV,1,0.946197
69,PEP_P,LV,2,0.759395
69,PEP_P,LV,3,0.621743
69,PEP_P,LV,4,0.482549
69,PEP_P,LV,5,0.395159
69,TOM_P,LA,1,1.37671
69,TOM_P,LA,2,1.10369
69,TOM_P,LA,3,0.744152
69,TOM_P,LA,4,0.533701
69,TOM_P,LA,5,0.381087
69,TOM_P,LV,1,1.34727
69,TOM_P,LV,2,0.976059
69,TOM_P,LV,3,0.633376
69,TOM_P,LV,4,0.422206
69,TOM_P,LV,5,0.284902
70,CAUL_P,LA,1,2.50586
70,CAUL_P,LA,2,1.62179
70,CAUL_P,LA,3,1.07057
70,CAUL_P,LA,4,0.639357
70,CAUL_P,LA,5,0.438879
70,CAUL_P,LV,1,1.65944
70,CAUL_P,LV,2,1.19307
70,CAUL_P,LV,3,0.86689
70,CAUL_P,LV,4,0.632013
70,CAUL_P,LV,5,0.47918
70,CEL_P,LA,1,3.7888
70,CEL_P,LA,2,1.21089
70,CEL_P,LA,3,0.41747
70,CEL_P,LA,4,0.120515
70,CEL_P,LA,5,0.0374493
70,CEL_P,LV,1,2.7247
70,CEL_P,LV,2,1.03646
70,CEL_P,LV,3,0.358618
70,CEL_P,LV,4,0.129214
70,CEL_P,LV,5,0.0446345
70,CUX_P,LA,1,0.232302
70,CUX_P,LA,2,0.159731
70,CUX_P,LA,3,0.128963
70,CUX_P,LA,4,0.10056
70,CUX_P,LA,5,0.0775815
70,CUX_P,LV,1,0.179354
70,CUX_P,LV,2,0.131938
70,CUX_P,LV,3,0.108095
70,CUX_P,LV,4,0.0881086
70,CUX_P,LV,5,0.0714744
70,LET_P,LA,1,0.678714
70,LET_P,LA,2,0.589445
70,LET_P,LA,3,0.514068
70,LET_P,LA,4,0.456371
70,LET_P,LA,5,0.418214
70,LET_P,LV,1,0.584068
70,LET_P,LV,2,0.512825
70,LET_P,LV,3,0.45509
70,LET_P,LV,4,0.406106
70,LET_P,LV,5,0.373834
70,PEP_P,LA,1,0.788229
70,PEP_P,LA,2,0.728266
70,PEP_P,LA,3,0.689892
70,PEP_P,LA,4,0.628629
70,PEP_P,LA,5,0.589825
70,PEP_P,LV,1,0.926326
70,PEP_P,LV,2,0.725671
70,PEP_P,LV,3,0.617514
70,PEP_P,LV,4,0.512207
70,PEP_P,LV,5,0.443308
70,TOM_P,LA,1,4.23838
70,TOM_P,LA,2,1.61772
70,TOM_P,LA,3,0.956072
70,TOM_P,LA,4,0.604423
70,TOM_P,LA,5,0.374273
70,TOM_P,LV,1,2.78256
70,TOM_P,LV,2,1.33362
70,TOM_P,LV,3,0.800081
70,TOM_P,LV,4,0.50426
70,TOM_P,LV,5,0.301185
71,CAUL_P,LA,1,4.50474
71,CAUL_P,LA,2,1.88058
71,CAUL_P,LA,3,1.21604
71,CAUL_P,LA,4,0.81257
71,CAUL_P,LA,5,0.510002
71,CAUL_P,LV,1,2.55153
71,CAUL_P,LV,2,1.3506
71,CAUL_P,LV,3,0.962107
71,CAUL_P,LV,4,0.72164
71,CAUL_P,LV,5,0.519645
71,CEL_P,LA,1,4.4283
71,CEL_P,LA,2,1.09676
71,CEL_P,LA,3,0.439042
71,CEL_P,LA,4,0.130754
71,CEL_P,LA,5,0.0394914
71,CEL_P,LV,1,2.7792
71,CEL_P,LV,2,0.844054
71,CEL_P,LV,3,0.36441
71,CEL_P,LV,4,0.147568
71,CEL_P,LV,5,0.0540432
71,CUX_P,LA,1,0.195072
71,CUX_P,LA,2,0.146478
71,CUX_P,LA,3,0.120126
71,CUX_P,LA,4,0.100017
71,CUX_P,LA,5,0.0815716
71,CUX_P,LV,1,0.147529
71,CUX_P,LV,2,0.116502
71,CUX_P,LV,3,0.0981952
71,CUX_P,LV,4,0.0842078
71,CUX_P,LV,5,0.0723612
71,LET_P,LA,1,0.702581
71,LET_P,LA,2,0.609876
71,LET_P,LA,3,0.54518
71,LET_P,LA,4,0.448588
71,LET_P,LA,5,0.390119
71,LET_P,LV,1,0.611833
71,LET_P,LV,2,0.521821
71,LET_P,LV,3,0.469913
71,LET_P,LV,4,0.403201
71,LET_P,LV,5,0.35998
71,PEP_P,LA,1,1.00819
71,PEP_P,LA,2,0.850734
71,PEP_P,LA,3,0.701146
71,PEP_P,LA,4,0.580965
71,PEP_P,LA,5,0.499265
71,PEP_P,LV,1,1.05817
71,PEP_P,LV,2,0.812145
71,PEP_P,LV,3,0.628308
71,PEP_P,LV,4,0.51682
71,PEP_P,LV,5,0.427567
71,TOM_P,LA,1,2.0701
71,TOM_P,LA,2,1.53797
71,TOM_P,LA,3,0.93345
71,TOM_P,LA,4,0.617407
71,TOM_P,LA,5,0.399625
71,TOM_P,LV,1,1.83983
71,TOM_P,LV,2,1.11805
71,TOM_P,LV,3,0.733459
71,TOM_P,LV,4,0.467096
71,TOM_P,LV,5,0.299537
72,CAUL_P,LA,1,1.99276
72,CAUL_P,LA,2,1.50627
72,CAUL_P,LA,3,1.02799
72,CAUL_P,LA,4,0.804823
72,CAUL_P,LA,5,0.599723
72,CAUL_P,LV,1,1.32208
72,CAUL_P,LV,2,1.08304
72,CAUL_P,LV,3,0.844062
72,CAUL_P,LV,4,0.708206
72,CAUL_P,LV,5,0.581758
72,CEL_P,LA,1,7.28425
72,CEL_P,LA,2,1.73775
72,CEL_P,LA,3,0.439949
72,CEL_P,LA,4,0.1155
72,CEL_P,LA,5,0.0314584
72,CEL_P,LV,1,4.1173
72,CEL_P,LV,2,1.20213
72,CEL_P,LV,3,0.383357
72,CEL_P,LV,4,0.129399
72,CEL_P,LV,5,0.0506078
72,CUX_P,LA,1,0.206395
72,CUX_P,LA,2,0.15954
72,CUX_P,LA,3,0.125274
72,CUX_P,LA,4,0.100718
72,CUX_P,LA,5,0.0757027
72,CUX_P,LV,1,0.157278
72,CUX_P,LV,2,0.126063
72,CUX_P,LV,3,0.102969
72,CUX_P,LV,4,0.085203
72,CUX_P,LV,5,0.0690664
72,LET_P,LA,1,0.73051
72,LET_P,LA,2,0.623026
72,LET_P,LA,3,0.545774
72,LET_P,LA,4,0.470546
72,LET_P,LA,5,0.421593
72,LET_P,LV,1,0.598969
72,LET_P,LV,2,0.532735
72,LET_P,LV,3,0.479613
72,LET_P,LV,4,0.432779
72,LET_P,LV,5,0.39894
72,PEP_P,LA,1,0.922418
72,PEP_P,LA,2,0.786269
72,PEP_P,LA,3,0.704333
72,PEP_P,LA,4,0.588666
72,PEP_P,LA,5,0.494959
72,PEP_P,LV,1,0.912441
72,PEP_P,LV,2,0.77709
72,PEP_P,LV,3,0.662026
72,PEP_P,LV,4,0.538213
72,PEP_P,LV,5,0.443294
72,TOM_P,LA,1,1.74144
72,TOM_P,LA,2,0.955604
72,TOM_P,LA,3,0.697539
72,TOM_P,LA,4,0.460261
72,TOM_P,LA,5,0.345835
72,TOM_P,LV,1,1.52068
72,TOM_P,LV,2,0.857745
72,TOM_P,LV,3,0.580709
72,TOM_P,LV,4,0.37172
72,TOM_P,LV,5,0.260876
73,CAUL_P,LA,1,1.22807
73,CAUL_P,LA,2,0.990352
73,CAUL_P,LA,3,0.840686
73,CAUL_P,LA,4,0.665687
73,CAUL_P,LA,5,0.560777
73,CAUL_P,LV,1,0.936054
73,CAUL_P,LV,2,0.794594
73,CAUL_P,LV,3,0.710885
73,CAUL_P,LV,4,0.618934
73,CAUL_P,LV,5,0.55215
73,CEL_P,LA,1,4.76153
73,CEL_P,LA,2,1.74463
73,CEL_P,LA,3,0.47427
73,CEL_P,LA,4,0.102062
73,CEL_P,LA,5,0.0264111
73,CEL_P,LV,1,4.03011
73,CEL_P,LV,2,1.27529
73,CEL_P,LV,3,0.420378
73,CEL_P,LV,4,0.127586
73,CEL_P,LV,5,0.0486187
73,CUX_P,LA,1,0.199926
73,CUX_P,LA,2,0.153127
73,CUX_P,LA,3,0.125348
73,CUX_P,LA,4,0.099263
73,CUX_P,LA,5,0.080021
73,CUX_P,LV,1,0.152385
73,CUX_P,LV,2,0.121315
73,CUX_P,LV,3,0.100037
73,CUX_P,LV,4,0.0825167
73,CUX_P,LV,5,0.0692417
73,LET_P,LA,1,0.701188
73,LET_P,LA,2,0.617053
73,LET_P,LA,3,0.543248
73,LET_P,LA,4,0.474864
73,LET_P,LA,5,0.421538
73,LET_P,LV,1,0.661904
73,LET_P,LV,2,0.583306
73,LET_P,LV,3,0.510383
73,LET_P,LV,4,0.437471
73,LET_P,LV,5,0.382303
73,PEP_P,LA,1,0.859814
73,PEP_P,LA,2,0.766331
73,PEP_P,LA,3,0.661272
73,PEP_P,LA,4,0.58371
73,PEP_P,LA,5,0.507986
73,PEP_P,LV,1,0.844946
73,PEP_P,LV,2,0.672393
73,PEP_P,LV,3,0.575489
73,PEP_P,LV,4,0.488351
73,PEP_P,LV,5,0.411199
73,TOM_P,LA,1,1.10635
73,TOM_P,LA,2,0.834001
73,TOM_P,LA,3,0.585629
73,TOM_P,LA,4,0.451471
73,TOM_P,LA,5,0.31294
73,TOM_P,LV,1,0.922299
73,TOM_P,LV,2,0.713581
73,TOM_P,LV,3,0.515282
73,TOM_P,LV,4,0.369539
73,TOM_P,LV,5,0.259628
74,CAUL_P,LA,1,0.899123
74,CAUL_P,LA,2,0.785588
74,CAUL_P,LA,3,0.682273
74,CAUL_P,LA,4,0.578067
74,CAUL_P,LA,5,0.505629
74,CAUL_P,LV,1,0.744154
74,CAUL_P,LV,2,0.686589
74,CAUL_P,LV,3,0.629641
74,CAUL_P,LV,4,0.571313
74,CAUL_P,LV,5,0.529168
74,CEL_P,LA,1,11.6183
74,CEL_P,LA,2,1.49043
74,CEL_P,LA,3,0.508244
74,CEL_P,LA,4,0.130652
74,CEL_P,LA,5,0.0392703
74,CEL_P,LV,1,6.24646
74,CEL_P,LV,2,1.42299
74,CEL_P,LV,3,0.470204
74,CEL_P,LV,4,0.148588
74,CEL_P,LV,5,0.0515187
74,CUX_P,LA,1,0.172932
74,CUX_P,LA,2,0.154999
74,CUX_P,LA,3,0.139793
74,CUX_P,LA,4,0.124235
74,CUX_P,LA,5,0.112926
74,CUX_P,LV,1,0.151667
74,CUX_P,LV,2,0.129347
74,CUX_P,LV,3,0.110308
74,CUX_P,LV,4,0.0940624
74,CUX_P,LV,5,0.0810929
74,LET_P,LA,1,0.793964
74,LET_P,LA,2,0.693003
74,LET_P,LA,3,0.569786
74,LET_P,LA,4,0.489252
74,LET_P,LA,5,0.392577
74,LET_P,LV,1,0.70294
74,LET_P,LV,2,0.61767
74,LET_P,LV,3,0.530177
74,LET_P,LV,4,0.458203
74,LET_P,LV,5,0.388856
74,PEP_P,LA,1,0.848386
74,PEP_P,LA,2,0.750675
74,PEP_P,LA,3,0.642595
74,PEP_P,LA,4,0.562982
74,PEP_P,LA,5,0.491058
74,PEP_P,LV,1,0.806106
74,PEP_P,LV,2,0.661506
74,PEP_P,LV,3,0.529299
74,PEP_P,LV,4,0.431434
74,PEP_P,LV,5,0.363015
74,TOM_P,LA,1,0.705249
74,TOM_P,LA,2,0.622052
74,TOM_P,LA,3,0.540562
74,TOM_P,LA,4,0.46752
74,TOM_P,LA,5,0.40911
74,TOM_P,LV,1,0.914673
74,TOM_P,LV,2,0.622652
74,TOM_P,LV,3,0.494025
74,TOM_P,LV,4,0.405349
74,TOM_P,LV,5,0.321627
75,CAUL_P,LA,1,0.726851
75,CAUL_P,LA,2,0.699059
75,CAUL_P,LA,3,0.677414
75,CAUL_P,LA,4,0.652455
75,CAUL_P,LA,5,0.635295
75,CAUL_P,LV,1,0.741843
75,CAUL_P,LV,2,0.69865
75,CAUL_P,LV,3,0.662923
75,CAUL_P,LV,4,0.617854
75,CAUL_P,LV,5,0.586288
75,CEL_P,LA,1,6.93863
75,CEL_P,LA,2,2.0934
75,CEL_P,LA,3,0.581842
75,CEL_P,LA,4,0.205232
75,CEL_P,LA,5,0.0535503
75,CEL_P,LV,1,5.86832
75,CEL_P,LV,2,1.63452
75,CEL_P,LV,3,0.558777
75,CEL_P,LV,4,0.19176
75,CEL_P,LV,5,0.0748978
75,CUX_P,LA,1,0.375198
75,CUX_P,LA,2,0.289929
75,CUX_P,LA,3,0.221978
75,CUX_P,LA,4,0.181354
75,CUX_P,LA,5,0.135384
75,CUX_P,LV,1,0.230162
75,CUX_P,LV,2,0.189237
75,CUX_P,LV,3,0.155786
75,CUX_P,LV,4,0.134683
75,CUX_P,LV,5,0.111782
75,LET_P,LA,1,0.953963
75,LET_P,LA,2,0.728196
75,LET_P,LA,3,0.607778
75,LET_P,LA,4,0.501264
75,LET_P,LA,5,0.428098
75,LET_P,LV,1,0.677148
75,LET_P,LV,2,0.577071
75,LET_P,LV,3,0.521542
75,LET_P,LV,4,0.471097
75,LET_P,LV,5,0.435058
75,PEP_P,LA,1,0.92021
75,PEP_P,LA,2,0.782075
75,PEP_P,LA,3,0.672989
75,PEP_P,LA,4,0.58394
75,PEP_P,LA,5,0.512862
75,PEP_P,LV,1,0.915856
75,PEP_P,LV,2,0.699759
75,PEP_P,LV,3,0.543371
75,PEP_P,LV,4,0.436764
75,PEP_P,LV,5,0.355877
75,TOM_P,LA,1,0.813554
75,TOM_P,LA,2,0.620882
75,TOM_P,LA,3,0.541844
75,TOM_P,LA,4,0.453463
75,TOM_P,LA,5,0.396064
75,TOM_P,LV,1,0.758691
75,TOM_P,LV,2,0.608073
75,TOM_P,LV,3,0.498126
75,TOM_P,LV,4,0.408464
75,TOM_P,LV,5,0.345852
76,CAUL_P,LA,1,0.873935
76,CAUL_P,LA,2,0.794353
76,CAUL_P,LA,3,0.736699
76,CAUL_P,LA,4,0.687192
76,CAUL_P,LA,5,0.631321
76,CAUL_P,LV,1,0.785796
76,CAUL_P,LV,2,0.727386
76,CAUL_P,LV,3,0.680076
76,CAUL_P,LV,4,0.634472
76,CAUL_P,LV,5,0.587355
76,CEL_P,LA,1,18.0444
76,CEL_P,LA,2,2.52112
76,CEL_P,LA,3,0.567869
76,CEL_P,LA,4,0.174656
76,CEL_P,LA,5,0.0609133
76,CEL_P,LV,1,9.009
76,CEL_P,LV,2,1.73727
76,CEL_P,LV,3,0.534476
76,CEL_P,LV,4,0.19107
76,CEL_P,LV,5,0.0828458
76,CUX_P,LA,1,0.406955
76,CUX_P,LA,2,0.35414
76,CUX_P,LA,3,0.25484
76,CUX_P,LA,4,0.203118
76,CUX_P,LA,5,0.159399
76,CUX_P,LV,1,0.241362
76,CUX_P,LV,2,0.216345
76,CUX_P,LV,3,0.1704
76,CUX_P,LV,4,0.143527
76,CUX_P,LV,5,0.120387
76,LET_P,LA,1,2.02074
76,LET_P,LA,2,1.0831
76,LET_P,LA,3,0.766866
76,LET_P,LA,4,0.479387
76,LET_P,LA,5,0.348254
76,LET_P,LV,1,2.04401
76,LET_P,LV,2,1.20011
76,LET_P,LV,3,0.817981
76,LET_P,LV,4,0.510728
76,LET_P,LV,5,0.349926
76,PEP_P,LA,1,0.978922
76,PEP_P,LA,2,0.871569
76,PEP_P,LA,3,0.761742
76,PEP_P,LA,4,0.683654
76,PEP_P,LA,5,0.603567
76,PEP_P,LV,1,0.971689
76,PEP_P,LV,2,0.72194
76,PEP_P,LV,3,0.556148
76,PEP_P,LV,4,0.456429
76,PEP_P,LV,5,0.375872
76,TOM_P,LA,1,0.467241
76,TOM_P,LA,2,0.453176
76,TOM_P,LA,3,0.444181
76,TOM_P,LA,4,0.433428
76,TOM_P,LA,5,0.422659
76,TOM_P,LV,1,0.465765
76,TOM_P,LV,2,0.446786
76,TOM_P,LV,3,0.427193
76,TOM_P,LV,4,0.407341
76,TOM_P,LV,5,0.388553
77,CAUL_P,LA,1,0.742359
77,CAUL_P,LA,2,0.698508
77,CAUL_P,LA,3,0.67422
77,CAUL_P,LA,4,0.645899
77,CAUL_P,LA,5,0.61792
77,CAUL_P,LV,1,0.778145
77,CAUL_P,LV,2,0.718857
77,CAUL_P,LV,3,0.675
77,CAUL_P,LV,4,0.636226
77,CAUL_P,LV,5,0.596455
77,CEL_P,LA,1,1.38404
77,CEL_P,LA,2,0.669243
77,CEL_P,LA,3,0.325983
77,CEL_P,LA,4,0.142242
77,CEL_P,LA,5,0.0682318
77,CEL_P,LV,1,1.19789
77,CEL_P,LV,2,0.67685
77,CEL_P,LV,3,0.36018
77,CEL_P,LV,4,0.17626
77,CEL_P,LV,5,0.0964799
77,CUX_P,LA,1,0.352941
77,CUX_P,LA,2,0.294769
77,CUX_P,LA,3,0.24551
77,CUX_P,LA,4,0.199435
77,CUX_P,LA,5,0.166443
77,CUX_P,LV,1,0.220562
77,CUX_P,LV,2,0.189611
77,CUX_P,LV,3,0.165468
77,CUX_P,LV,4,0.141342
77,CUX_P,LV,5,0.124516
77,LET_P,LA,1,2.76661
77,LET_P,LA,2,1.567
77,LET_P,LA,3,1.06818
77,LET_P,LA,4,0.579324
77,LET_P,LA,5,0.391043
77,LET_P,LV,1,2.94148
77,LET_P,LV,2,1.52665
77,LET_P,LV,3,0.907444
77,LET_P,LV,4,0.502979
77,LET_P,LV,5,0.319062
77,PEP_P,LA,1,0.980527
77,PEP_P,LA,2,0.845723
77,PEP_P,LA,3,0.762254
77,PEP_P,LA,4,0.671177
77,PEP_P,LA,5,0.592796
77,PEP_P,LV,1,0.819076
77,PEP_P,LV,2,0.694465
77,PEP_P,LV,3,0.574857
77,PEP_P,LV,4,0.472992
77,PEP_P,LV,5,0.395217
77,TOM_P,LA,1,0.530212
77,TOM_P,LA,2,0.48996
77,TOM_P,LA,3,0.461644
77,TOM_P,LA,4,0.439487
77,TOM_P,LA,5,0.403784
77,TOM_P,LV,1,0.530693
77,TOM_P,LV,2,0.4712
77,TOM_P,LV,3,0.429567
77,TOM_P,LV,4,0.398643
77,TOM_P,LV,5,0.35879
78,CAUL_P,LA,1,0.705523
78,CAUL_P,LA,2,0.662319
78,CAUL_P,LA,3,0.638221
78,CAUL_P,LA,4,0.611771
78,CAUL_P,LA,5,0.585956
78,CAUL_P,LV,1,0.804368
78,CAUL_P,LV,2,0.705573
78,CAUL_P,LV,3,0.648957
78,CAUL_P,LV,4,0.583665
78,CAUL_P,LV,5,0.535554
78,CEL_P,LA,1,0.351247
78,CEL_P,LA,2,0.274214
78,CEL_P,LA,3,0.214011
78,CEL_P,LA,4,0.175812
78,CEL_P,LA,5,0.139929
78,CEL_P,LV,1,0.361665
78,CEL_P,LV,2,0.280979
78,CEL_P,LV,3,0.223816
78,CEL_P,LV,4,0.181017
78,CEL_P,LV,5,0.144505
78,CUX_P,LA,1,0.551885
78,CUX_P,LA,2,0.361205
78,CUX_P,LA,3,0.26681
78,CUX_P,LA,4,0.197503
78,CUX_P,LA,5,0.147195
78,CUX_P,LV,1,0.296547
78,CUX_P,LV,2,0.213815
78,CUX_P,LV,3,0.171705
78,CUX_P,LV,4,0.139538
